AB_hP4_194_a_c,-4.6
A2B_aP6_2_2i_i,-4.6
A4B7C2D2_oC60_36_2b_a3b_2a_b,-4.6
ABC_tI12_109_a_a_a,-4.6
A2B_oP12_60_d_c,-4.6
A2B_mP6_14_e_a,-4.6
A6B_cP7_221_f_a,-4.6
AB4C_oP24_19_a_4a_a,-4.6
A24BC_cF104_209_j_a_b,-4.6
AB3C3_cF112_227_c_de_f,-4.6
AB_hP4_194_c_a,-4.6
AB5C_tP7_123_b_ci_a,-4.6
A4B3_hP14_173_bc_c,-4.6
AB3_mC16_12_g_ij,-4.6
A3B_mP32_14_6e_2e,-4.6
ABC4_oI12_23_a_b_k,-4.6
AB_hR6_160_3a_3a,-4.6
A4B_tI10_139_de_a,-4.6
A2B3C3DE7_hP48_145_2a_3a_3a_a_7a,-4.6
AB_hR2_166_a_b,-4.6
A8BC3D6_hP18_189_bfh_a_g_i,-4.6
A_oC8_64_f.P,-4.6
AB_oC8_36_a_a,-4.6
A4B14C3_hP21_143_bd_ac4d_d,-4.6
A6B36C11_mC212_9_6a_36a_11a,-4.6
AB_cF8_216_c_a,-4.6
A2BC4_tP7_111_f_a_n,-4.6
A9B2C3_hP28_194_hk_f_bf,-4.6
A8B2C_tP11_123_r_f_a,-4.6
AB_hP6_191_f_ad,-4.6
AB4C2_oP28_62_c_4c_2c,-4.6
A3B2_oP20_52_de_cd,-4.6
AB_cF16_227_a_b,-4.6
A3B9CD9_hP44_186_c_3c_b_cd,-4.6
A_tI16_142_f,-4.6
ABC2_tP8_100_b_a_c,-4.6
A3BC_hR5_146_b_a_a,-4.6
A4B3_cI14_229_c_b,-4.6
A3B_hP8_158_d_a,-4.6
A2B13C4_hP57_168_d_c6d_2d,-4.6
AB2_oP6_34_a_c,-4.6
A_tI2_139_a.In,-4.6
AB2_oC24_41_2a_2b,-4.6
ABC4D_cP28_198_a_a_ab_a,-4.6
ABC6D15_oC46_38_b_b_2a2d_2ab4d2e,-4.6
A2B4C2D17E6_mC124_15_f_2f_f_e8f_3f,-4.6
A2B_tI12_141_e_a.ThSi2,-4.6
A3BC_tP5_123_cg_a_d,-4.6
A3B_tP16_130_cf_c,-4.6
A2BC2_oP10_34_c_a_c,-4.6
ABC3_hP10_182_c_b_g,-4.6
A2B3C6_cP264_205_2d_ab2c2d_6d,-4.6
A2BC2_tI20_79_c_2a_c,-4.6
AB4C8_cF52_216_a_e_2e,-4.6
ABC4_mC24_12_i_i_4i,-4.6
A3B6C_mP20_4_3a_6a_a,-4.6
AB3C_mP60_14_3e_9e_3e,-4.6
AB_oP48_61_3c_3c,-4.6
A4B3_hP14_176_ch_h,-4.6
A4B11C2_tP68_86_2g_ab5g_g,-4.6
AB2_hP6_194_c_f,-4.6
A2B4C_cP56_198_ab_2a2b_2a,-4.6
AB4C8_hR13_160_a_ab_2a2b,-4.6
A2B4C_oP28_62_ac_2cd_c,-4.6
A3B2C10D3_aP36_2_ah2i_2i_10i_3i,-4.6
A3B_hP24_151_3c_2a,-4.6
AB2_mC6_12_a_i,-4.6
A2B5_mC28_15_f_e2f.Nb2O5,-4.6
A12B_tI26_139_fij_a,-4.6
A3B_tI8_139_bd_a,-4.6
A2B_oP24_55_2g2h_gh,-4.6
A4B_tP20_127_ehj_g,-4.6
A10B4C3_tI34_139_c2eg_2e_ae,-4.6
A2B_tP6_136_f_a,-4.6
A3B_cP4_221_d_a,-4.6
A2B3_hP5_164_d_ad,-4.6
AB_cI24_220_a_b,-4.6
AB_tI4_119_c_a,-4.6
A8B2CD12E2_mP100_14_8e_2e_ad_12e_2e,-4.6
A3BC_mC10_8_ab_a_a,-4.6
ABC_mP6_11_e_e_e,-4.6
A13BC18D20E5_cF228_216_dh_b_fh_2eh_ce,-4.6
ABC_hR3_160_a_a_a,-4.6
AB3C3_aP28_2_2i_6i_6i,-4.6
A2BC3_cP24_213_c_a_d,-4.6
A2B7C2_oC88_40_abc_2b6c_a3b,-4.6
AB3_oP16_62_c_cd,-4.6
ABC4_mP24_14_e_e_4e,-4.6
AB3_oP16_19_a_3a,-4.6
AB2C6_oP36_60_c_d_3d,-4.6
AB4C7D_hP26_159_b_ac_a2c_b,-4.6
AB3C7D_hP24_173_a_c_b2c_b,-4.6
A3B_tP32_114_3e_e,-4.6
A6B2C_cF36_225_e_c_a,-4.6
A2BC4_tP28_126_cd_e_k,-4.6
A2B_hP6_191_h_e,-4.6
AB_tP8_136_g_f,-4.6
A3B_oP32_62_ab4c_2c,-4.6
A7B12C19_cI152_220_bc_2d_ace,-4.6
A8B4C4DE8F2_oP108_62_4c2d_2d_2cd_c_4c2d_d,-4.6
A4BC16DE28F8_tP116_128_h_a_2i_b_g3i_i,-4.6
A7B3C2_tI24_139_aeg_be_e,-4.6
A2B2C_tI10_139_d_e_a.TlCo2S2,-4.6
A3BC2_oP48_50_3m_m_2m,-4.6
A4BC7D_hP26_186_ac_b_a2c_b,-4.6
A2B3_hP10_194_f_bf,-4.6
A13B2C2_oP34_32_a6c_c_c,-4.6
AB2_oI12_74_e_h,-4.6
ABC3_oP20_62_c_c_cd,-4.6
A4B_oI20_74_beh_e,-4.6
ABC3_hR10_167_a_b_e.LiNbO3,-4.6
AB_tI8_109_a_a,-4.6
AB_hP12_164_c2d_c2d,-4.6
AB30C16D3_cF200_225_a_ej_2f_bc,-4.6
A4B_tP10_125_m_a,-4.6
A7B3_cI40_229_df_e,-4.6
AB3C_aP30_2_3i_9i_3i,-4.6
A13B4_mC34_12_b6i_2i,-4.6
AB2_hP24_194_ef_fgh,-4.6
A6B6C_cF104_202_h_h_c,-4.6
AB5CD2_mC72_15_f_5f_f_2f,-4.6
ABC3_oP40_17_abcd_2e_abcd4e,-4.6
AB5CD_mC32_15_e_e2f_e_b,-4.6
AB_hR16_148_cf_cf,-4.6
AB3_mC16_5_c_3c,-4.6
A2B_oI12_74_h_e,-4.6
A2BC4_cP84_205_d_ac_2d,-4.6
A7B2C2_mP22_11_3e2f_2e_ab,-4.6
A12B19C_hP64_194_ab2fk_efh2k_d,-4.6
A3B7_hP20_186_c_b2c,-4.6
AB_tI16_141_e_e,-4.6
A6B2C_hP9_164_i_d_a,-4.6
AB2_hP12_194_f_ah,-4.6
ABC4_tP12_125_a_b_m,-4.6
AB6C11D6E4_mC112_12_e_gi2j_i5j_2i2j_2j,-4.6
A3B2_hR5_155_e_c,-4.6
A2B_cP12_212_c_a,-4.6
AB3_oC16_40_b_3b,-4.6
A4B_tI20_88_f_a,-4.6
A8B23_mP124_7_16a_46a,-4.6
AB_hP12_194_df_ce,-4.6
A12B36CD12_cF488_210_h_3h_a_fg,-4.6
A3B_cP8_223_c_a,-4.6
A12B2CD12_aP54_2_12i_2i_i_12i,-4.6
AB6_tI28_140_a_hk,-4.6
A2B2C5D_mP20_4_2a_2a_5a_a,-4.6
ABC6_hR8_166_a_b_h,-4.6
AB4C6D_mC48_15_e_2f_3f_e,-4.6
AB2_oP12_29_a_2a,-4.6
A2B_hP36_177_j2lm_n,-4.6
A_mC4_15_e,-4.6
A5B6C2_hP13_157_2ac_2c_b,-4.6
ABC_oP24_61_c_c_c,-4.6
AB_hR10_160_5a_5a,-4.6
AB14C2_tP68_136_f_ce2j2k_fg,-4.6
AB_cI16_217_c_c,-4.6
AB2CD6_mP20_11_e_2e_e_2e2f,-4.6
A_mP4_4_2a,-4.6
AB6_oP28_29_a_6a,-4.6
A2B2CD2_oP14_34_c_c_a_c,-4.6
A12B_cI26_204_g_a,-4.6
AB_hP4_186_b_b,-4.6
AB_oP8_62_c_c.MnP,-4.6
A12BC4_cP34_195_2j_ab_2e,-4.6
A2B5C_mP32_14_2e_5e_e,-4.6
A2B2C5D24E8_mC82_12_h_i_agh_2i5j_2j,-4.6
ABC3_oP20_62_c_c_cd.K.N.O3,-4.6
A2BC4D2_oP18_53_h_a_i_e,-4.6
AB3_cP4_221_a_c,-4.6
A8B2C12D2E_oI50_23_bcfk_i_3k_j_a,-4.6
AB_hP8_194_ad_f,-4.6
A2BC3_oC24_63_e_c_cg,-4.6
A8BCD_oP44_62_4c2d_c_c_c,-4.6
A_cF240_202_h2i,-4.6
AB_oP8_57_d_d,-4.6
A_tI4_139_e,-4.6
AB2_mP12_7_2a_4a,-4.6
A7B8_oP120_60_7d_8d,-4.6
AB3_mP16_14_e_3e.beta,-4.6
A4BC_mP24_14_4e_e_e,-4.6
AB3_hP8_182_c_g,-4.6
A2B_mC12_15_f_e,-4.6
AB_hP6_183_c_ab,-4.6
A4B_hP15_144_4a_a,-4.6
A2B_oP12_17_abe_e,-4.6
A_cP1_221_a,-4.6
AB_mC8_15_c_e,-4.6
A3B7_oP40_62_cd_3c2d,-4.6
A2B3_tP20_102_2c_b2c,-4.6
A_mC12_5_3c,-4.6
AB4C_tP12_112_b_n_e,-4.6
AB3C6_cI80_206_b_d_e,-4.6
A2B2C_mC20_15_ad_f_e,-4.6
A_mC16_12_4i,-4.6
A2BC4D_oF64_43_b_a_2b_a,-4.6
A2B3_tP5_115_g_ag,-4.6
A_tP50_134_b2m2n,-4.6
A2B2C3D12E4_tI184_142_f_f_be_3g_g,-4.6
ABC_oP12_29_a_a_a,-4.6
A9BC_oC44_39_3c3d_a_c,-4.6
A18B10C_tP116_130_2c4g_2c2g_a,-4.6
AB3_hP4_164_b_ad,-4.6
ABC3_oP20_62_c_c_cd.N.NH4.O,-4.6
A4BC2_tI28_120_i_d_e,-4.6
A2BC4_oP84_33_6a_3a_12a,-4.6
A2B5_mC28_15_f_e2f,-4.6
A2B_tP6_137_d_a,-4.6
A2BC4_cF56_227_d_a_e,-4.6
A2B3_tP20_136_j_dfg,-4.6
A2B_hR18_148_2f_f,-4.6
A4B2C_tP14_136_i_g_b,-4.6
A3B5_oC16_65_ah_bej,-4.6
AB_oC8_65_j_g,-4.6
A5B2_hP14_194_abdf_f,-4.6
AB_oC8_63_c_c,-4.6
A2B6C6D_cP60_205_c_d_d_a,-4.6
A4B3_oI14_71_gh_cg,-4.6
A6B2CD6E_cP64_208_m_ad_b_m_c,-4.6
AB3C_oP20_62_c_cd_a,-4.6
A3B5_oP16_55_ch_agh,-4.6
A2B3C6_oP22_58_g_af_gh,-4.6
A13B4_mC102_8_17a11b_8a2b,-4.6
A2B7C2_oP44_33_2a_7a_2a,-4.6
A_cP240_205_10d,-4.6
AB5_cF24_216_a_ce,-4.6
A7B_hP24_187_ai2j2kn_j,-4.6
A31B20_tI204_140_b2gh3m_ac2fh3l,-4.6
AB6C2D_mC40_12_ad_gh4i_j_bc,-4.6
A_oP16_55_2g2h,-4.6
A2B_mP12_3_bc3e_2e,-4.6
A_hP4_194_bc,-4.6
AB2C_cF16_216_b_ad_c,-4.6
AB24CD20E2_cP192_205_a_4d_b_c3d_c,-4.6
A2B3C9D3E_mC144_15_2f_bcdef_9f_3f_ae,-4.6
AB3_tI32_88_d_cf,-4.6
A2B_oP24_61_2c_c,-4.6
A2B3_oF40_43_b_ab,-4.6
AB_hP4_186_b_a,-4.6
A2B4C_oP28_61_c_2c_a,-4.6
A3B_oP16_62_3c_c,-4.6
AB2_oP6_58_a_g.eta-Fe2C,-4.6
A2B4C_oF56_70_g_h_a,-4.6
A_oC24_63_3f,-4.6
A_cI58_217_ac2g,-4.6
AB_hP4_194_c_d,-4.6
AB12CD8E2_cP96_205_a_2d_b_cd_c,-4.6
ABC3_tP10_100_b_a_bc,-4.6
AB2_hP9_164_bd_c2d,-4.6
A6B4C16D_oP108_27_abcd4e_4e_16e_e,-4.6
ABC2_hR4_166_a_b_c.CuFeO2,-4.6
AB_oP16_61_c_c,-4.6
AB2_hP6_194_b_f,-4.6
sigma_tP30_136_bf2ij,-4.6
A2B12C4D4E_tP46_114_d_3e_e_e_a,-4.6
A3B13_oC32_38_ac_a2bcdef,-4.6
AB3_hR8_155_c_de,-4.6
A2B_oF24_70_e_a,-4.6
A2B6C3_oP44_62_2c_2c2d_3c,-4.6
A3B4C_cP16_218_c_e_a,-4.6
AB4C_mP12_13_f_2g_e,-4.6
AB_mP4_11_e_e,-4.6
A3B_hP16_194_gh_ac,-4.6
ABC2_oI8_44_a_a_d,-4.6
ABC_hP9_189_g_ad_f,-4.6
ABC3_hR5_160_a_a_b.KBrO3,-4.6
A21B_cI44_229_bdh_a,-4.6
A2B_tP12_111_2n_adf,-4.6
AB2C_oC16_40_a_2b_b,-4.6
AB5C2_mC32_15_e_e2f_f,-4.6
ABC3_oP20_33_a_a_3a,-4.6
AB4C_hP72_168_2d_8d_2d,-4.6
A2B_tP48_77_8d_4d,-4.6
ABC3_mC10_5_b_a_ac,-4.6
AB2CD6_hP30_150_e_c2d_f_3g,-4.6
A4B3_cI112_230_af_g,-4.6
A7BC3D13_cF192_219_de_b_c_ah,-4.6
AB2_oI6_71_a_g,-4.6
A10B_hP22_194_bhj_c,-4.6
A2B_hP9_150_ef_bd,-4.6
AB4C_mP24_14_ab_4e_e,-4.6
A2B3C12D12_cI232_230_a_c_h_h,-4.6
A3B_cP16_208_j_b,-4.6
A2BC4_oP56_56_2e_e_4e,-4.6
ABC4_cF24_216_b_a_e,-4.6
AB_oP4_59_a_b,-4.6
AB3_oP16_18_ab_3c,-4.6
AB2C12D4_tP76_75_2a2b_2d_12d_4d,-4.6
AB_cF32_227_c_d,-4.6
A5B2C10D2E2_mC84_12_acghj_bdi_5j_2i_j,-4.6
A_cI2_229_a,-4.6
ABC3_hP10_173_b_a_c,-4.6
A2B3C_oC12_65_h_bh_a,-4.6
A2BCD2_hP18_180_f_c_b_i,-4.6
A_mP32_14_8e,-4.6
ABC3_oP20_53_e_g_hi,-4.6
AB_hP12_186_a2b_a2b,-4.6
AB4C_oP24_62_c_2cd_c,-4.6
A4B2C_tP7_123_j_e_a,-4.6
ABCD3_mP24_14_e_e_e_3e,-4.6
A17BC4D_tP184_89_17p_p_4p_io,-4.6
AB3C_hR10_148_c_f_c,-4.6
A4B_cP5_221_bc_a,-4.6
A2B_hP9_180_j_c,-4.6
A2BC_tP16_76_2a_a_a,-4.6
AB_oP2_25_b_a,-4.6
A2B_hP18_180_fi_bd,-4.6
AB3_mP16_14_e_3e,-4.6
A2B7C2_tP88_78_4a_14a_4a,-4.6
AB3_oP16_62_c_3c,-4.6
A2B6CD7_tP64_77_2d_6d_d_ab6d,-4.6
A2B3_hP20_159_bc_2c,-4.6
A8B5_mP13_6_a7b_3a2b,-4.6
A3B5C4D2_mC56_9_3a_5a_4a_2a,-4.6
A2B_tI12_141_e_a,-4.6
AB_cP6_221_c_d,-4.6
A2B_oC24_20_abc_c,-4.6
ABC2_aP16_1_4a_4a_8a,-4.6
A3BC6_hR20_167_e_b_f,-4.6
AB5_hP6_191_a_cg,-4.6
A2B_mC12_5_2c_c,-4.6
A10B3_oF52_42_2abce_ab,-4.6
A2B_cP6_224_b_a,-4.6
ABC2_tI16_122_a_b_d,-4.6
AB3C2D_hR7_160_a_b_2a_a,-4.6
AB_oP8_62_c_c.SnS,-4.6
AB2_oF48_70_g_fg,-4.6
A2B2C_oP20_19_2a_2a_a,-4.6
AB4C_tP6_123_d_eh_a,-4.6
AB4C_oC24_63_c_fg_c,-4.6
A2BC10D2E4_mC76_15_f_e_5f_f_2f,-4.6
A2BC4_tI28_140_h_a_k,-4.6
AB4C_mP24_14_e_4e_e,-4.6
A5B21C24D12_hR62_166_a2c_ehi_fg2h_i,-4.6
A9B3C2_hP28_176_hi_af_f,-4.6
A4B2C13D_tP40_90_g_d_cef2g_c,-4.6
A2B2C7_cF88_227_c_d_af,-4.6
AB20C2D14E2_mP78_14_a_10e_e_7e_e,-4.6
A3B4C4D4E16F4G3_cP76_218_c_e_e_e_ei_e_d,-4.6
A2B3C18D6_hP58_192_c_f_lm_l,-4.6
A7B8_mP120_14_14e_16e,-4.6
A3B2_cP10_224_d_b,-4.6
AB2_oP6_58_a_g.FeS2,-4.6
A_hR1_166_a.beta-Po,-4.6
AB4C_oC24_20_b_2c_a,-4.6
A3B_oC64_66_kl2m_bdl,-4.6
AB3_hP24_185_c_ab2c,-4.6
A_mP16_11_8e,-4.6
A8B5_hR26_160_a3bc_a3b,-4.6
A6B_cF224_228_h_c,-4.6
AB4_tP10_103_a_d,-4.6
A11B3_mP56_14_11e_3e,-4.6
AB4C2_hR7_166_a_2c_c,-4.6
AB3_tI32_121_g_f2i,-4.6
A3B6CD_tP44_85_bcg_3g_ac_e,-4.6
A2B2C6DE2_oC52_63_g_e_fh_c_f,-4.6
A16B2C_hP19_164_2d2i_d_b,-4.6
A2B6C_cP36_205_c_d_a,-4.6
A2B3C_mC48_15_aef_3f_2e,-4.6
A7B2C_cP40_205_bd_c_a,-4.6
A7BC12_cI40_204_bc_a_g,-4.6
A16B2C_cF152_227_eg_d_a,-4.6
A3B2_hP10_176_h_bc,-4.6
A2B_hP18_190_gh_bf,-4.6
A2B_oP12_26_abc_ab.H2S,-4.6
ABC_hP3_183_a_a_a,-4.6
A6B2C3D_tI168_139_egikl2m_ejn_bh2n_acf,-4.6
A7B2C2_mC22_12_aij_h_i,-4.6
A2B5C2_mC18_12_i_a2i_i,-4.6
AB2C2DE3_hR9_155_b_c_c_a_e,-4.6
A7B2C2_mC44_15_e3f_f_f,-4.6
A5B3_tP32_118_g2i_aceh,-4.6
ABCD_oP16_62_c_c_c_c,-4.6
A3B2_oP20_62_3c_2c,-4.6
AB2C_cF16_225_a_c_b,-4.6
AB3C8_tI24_121_a_bd_2i,-4.6
A4BC12D2_oC76_63_eg_c_f3gh_g,-4.6
ABC3_oC80_36_2ab_2ab_2a5b,-4.6
A5B7_tI24_107_ac_abd,-4.6
A2B_cF96_227_abf_cd,-4.6
AB2_oC6_21_a_k.HoSb2,-4.6
AB_cF40_216_de_ce,-4.6
AB2CD2_hP36_163_h_i_bf_i,-4.6
AB2C3D2_tP16_90_c_f_ce_e,-4.6
A2B3C2_mP14_14_e_ae_e,-4.6
AB_oF8_69_a_b,-4.6
A9BC3D5_hP18_189_fi_a_g_bh,-4.6
A2B_mP6_10_mn_bg,-4.6
AB2_cF12_225_a_c,-4.6
A2B3_tP10_127_g_ah,-4.6
A12B_cF52_225_i_a,-4.6
A3B_oP16_62_cd_c,-4.6
AB6C4_tP22_104_a_2ac_c,-4.6
AB2C3D2_tP32_127_g_eh_gk_k,-4.6
A3B7_tP40_76_3a_7a,-4.6
A3B_hR4_160_b_a,-4.6
AB2C4_tI14_139_a_e_ce,-4.6
AB_mP16_14_2e_2e,-4.6
A5B3_hP16_193_dg_g,-4.6
AB2C36D2E20F2_cP252_205_a_c_6d_c_c3d_c,-4.6
AB_hP2_187_d_a,-4.6
AB3C9D_hP28_143_2a_2d_6d_bc,-4.6
AB3C_hP30_150_ef_3g_c2d,-4.6
ABC_tP24_95_d_d_d,-4.6
A2B3C8_oP26_55_h_ag_2g2h,-4.6
A3B_hP24_185_ab2c_c,-4.6
A7B6_hR13_166_ah_3c,-4.6
A4BC_tI24_141_h_b_a,-4.6
A4B2C3_tP72_77_8d_ab2c2d_6d,-4.6
AB2_oC12_36_a_2a,-4.6
AB2_tP12_81_adg_2h,-4.6
AB_tP16_84_cej_k,-4.6
A5B2_mC14_12_a2i_i,-4.6
AB3_tP4_123_a_ce,-4.6
A2BC_tI16_140_h_d_a,-4.6
A3B4_mC14_12_ai_2i,-4.6
A4B_tP10_114_e_a,-4.6
AB_oP4_51_e_f,-4.6
A2B3C4D_oP40_62_d_cd_2cd_c,-4.6
AB18C8_cF108_225_a_eh_f,-4.6
AB_oP8_62_c_c.FeAs,-4.6
A3B7C_hR11_160_b_a2b_a,-4.6
AB_hR6_160_b_b,-4.6
A2B8CD2_oC26_65_h_r_a_i,-4.6
A12B2C_cF60_196_h_bc_a,-4.6
AB2_oP24_28_acd_2c3d,-4.6
ABC3_hR10_167_a_b_e.CaCO3,-4.6
A3B_hP8_194_h_c,-4.6
A2B8C_oP22_34_c_4c_a,-4.6
AB7_hR16_166_c_c2h,-4.6
ABC3_oC20_63_c_b_cf,-4.6
ABC2_hR4_166_a_b_c,-4.6
A2B5C_oC32_63_f_c2f_c,-4.6
AB27CD3_cP32_221_a_dij_b_c,-4.6
A2B_mC48_15_ae3f_2f,-4.6
A4B_cP40_205_cd_c,-4.6
AB2C2_tI10_139_a_d_e.Li2CN2,-4.6
A3B2_oP20_56_ce_e,-4.6
A5B_oP24_26_3a3b2c_ab,-4.6
A3B_hP12_191_gl_f,-4.6
A5B8CD12_oC104_41_a2b_4b_a_6b,-4.6
A2B2C9D2_mC90_5_ab2c_3c_b13c_3c,-4.6
A2B2C6D_tI44_121_i_i_ij_c,-4.6
A6B2C15D4_mP54_7_6a_2a_15a_4a,-4.6
ABC2_oI8_44_a_a_c,-4.6
A29B40CD12_cF656_227_ae2fg_e3g_b_g,-4.6
AB_oP8_62_c_c.NiSi,-4.6
A_cF136_227_aeg,-4.6
AB_tP8_111_n_n,-4.6
AB2C2_hP10_194_a_bc_f,-4.6
AB_hP12_156_2ab3c_2ab3c,-4.6
A8B2CD12E2_mC200_15_8f_2f_ae_2e11f_2f,-4.6
AB11_tI48_141_a_bdi,-4.6
A2B3C_hP12_147_abd_g_d,-4.6
AB6C2D_mP20_14_a_3e_e_d,-4.6
A10B2C_hP39_172_5c_c_a,-4.6
A2B_oP12_62_2c_c.SrH2,-4.6
AB2C_oP16_62_c_2c_c,-4.6
A4B9_cP52_215_ei_3efgi,-4.6
A2B_oP12_19_2a_a,-4.6
ABC2_hR24_167_e_e_2e,-4.6
A2B_mC6_12_i_a,-4.6
A2B_oP12_26_abc_ab.SeO2,-4.6
AB10C9D_aP42_2_ae_10i_9i_i,-4.6
A3B5_tI32_108_ac_a2c,-4.6
A9B4C20_tI132_88_a2f_f_5f,-4.6
AB3C2_hP24_194_f_k_bh,-4.6
A3B2_tP10_83_adk_j,-4.6
A3BC4D12E3_cP46_218_d_a_e_i_c,-4.6
A2B9C3_hP14_150_d_eg_ad,-4.6
A2B_oP12_18_2c_c,-4.6
A4B24C13_cI82_217_c_deg_ag,-4.6
A6B6CD_hR14_148_f_f_b_a,-4.6
A2B5C4_mP22_14_e_c2e_2e,-4.6
AB6C3_mP20_14_a_3e_de,-4.6
A2BC2D_oC24_67_m_a_n_g,-4.6
AB2C2_hP10_194_a_f_f,-4.6
AB4C2_hR28_166_2c_2c2h_abh,-4.6
AB2_tP12_115_j_egi,-4.6
A3B_mP16_7_6a_2a,-4.6
AB2_tI12_121_ab_i,-4.6
A14B3C5_tP44_94_c3g_ad_bg,-4.6
ABC5D2_oP36_58_g_g_3gh_eg,-4.6
A2BC4_hR7_166_c_a_2c,-4.6
A2BC2_oC20_36_b_a_b,-4.6
A_oF128_70_4h,-4.6
A43B5C17_oC260_63_c8fg6h_cfg_ce3f2h,-4.6
A2B3_hP60_194_3fk_cdef2k,-4.6
A_hP1_191_a,-4.6
AB6C18D4E2_mC62_5_a_2b2c_9c_2c_c,-4.6
A2B_mP12_14_2e_e,-4.6
A2B_aP6_2_aei_i,-4.6
A2B_hP9_181_j_c,-4.6
A5B3_hP16_190_bdh_g,-4.6
AB3C16_cF160_203_a_bc_eg,-4.6
AB3_mC16_9_a_3a,-4.6
A4B10C2D34E4F9_tP252_126_k_ce2k_f_h8k_k_d2k,-4.6
A4B3_oP112_62_8c4d_4c4d,-4.6
AB2C4_oC28_63_c_bc_fg,-4.6
A27B52CD12_cP184_224_dl_eh3k_a_k,-4.6
AB2C2_tI10_139_a_d_e,-4.6
A2B4C_hR42_148_2f_4f_f,-4.6
A2BC4D_tI16_121_d_a_i_b,-4.6
A2B_cI72_211_hi_i,-4.6
A4B6C_hP11_143_bd_2d_a,-4.6
AB3C4_oP16_31_a_ab_2ab,-4.6
AB2_cI36_204_d_g,-4.6
AB3C_oP20_62_c_3c_c,-4.6
AB3C_oC20_63_a_cf_c,-4.6
A2B3_hR10_167_c_e,-4.6
A6B_oC28_63_efg_c,-4.6
A2B_oC24_64_2f_f,-4.6
A3B12CDE6_oP276_52_d4e_18e_ce_de_2d8e,-4.6
A3B_tI16_139_cde_e,-4.6
A2B3_tI80_141_ceh_3h,-4.6
A2B3_oP20_62_2c_3c,-4.6
ABC2_mC8_8_a_a_b,-4.6
A2B4C_mP28_14_abe_4e_e,-4.6
ABC_hP6_194_c_d_a,-4.6
ABC4D_oI28_74_a_d_hi_e,-4.6
A2B_tI6_139_d_a,-4.6
A2B4C2D12E3_oF184_43_b_2b_b_6b_ab,-4.6
AB2C_oC16_63_c_2c_c,-4.6
ABC2_mC16_15_e_e_f,-4.6
AB32CD4E8_tP184_93_i_16p_af_2p_4p,-4.6
AB_tI16_140_ab_h,-4.6
ABC_hP36_175_jk_jk_jk,-4.6
AB2C3_oP24_62_c_d_cd,-4.6
A2BC2_oF40_22_fi_ad_gh,-4.6
A8B_tI18_139_hi_a,-4.6
AB_mP6_10_en_am,-4.6
A2B3_hP30_169_2a_3a,-4.6
A8BC4D_tI56_122_2e_b_e_a,-4.6
A4BCD_mP28_14_4e_e_e_e,-4.6
AB3_oC16_63_c_3c,-4.6
A15B4_cI76_220_ae_c,-4.6
A2B2C4D_oP36_62_d_d_2cd_c,-4.6
A2BC_oC16_67_ag_b_g,-4.6
